artists,https://www.google.com/search?as_q=Janet+Jackson,https://www.google.com/search?as_q=Janet+Jackson&tbs=sur:fm,Janet+Jackson,134000,75300000,0.17795484727755645
artists,https://www.google.com/search?as_q=Nicki+Minaj,https://www.google.com/search?as_q=Nicki+Minaj&tbs=sur:fm,Nicki+Minaj,60600,270000000,0.022444444444444447
artists,https://www.google.com/search?as_q=Barbra+Streisand,https://www.google.com/search?as_q=Barbra+Streisand&tbs=sur:fm,Barbra+Streisand,30300,24900000,0.1216867469879518
artists,https://www.google.com/search?as_q=Andrea+Bocelli,https://www.google.com/search?as_q=Andrea+Bocelli&tbs=sur:fm,Andrea+Bocelli,15500,21300000,0.07276995305164319
artists,https://www.google.com/search?as_q=Lizzo,https://www.google.com/search?as_q=Lizzo&tbs=sur:fm,Lizzo,12600,24600000,0.051219512195121955
artists,https://www.google.com/search?as_q=Phil+Collins,https://www.google.com/search?as_q=Phil+Collins&tbs=sur:fm,Phil+Collins,77600,179000000,0.043351955307262574
artists,https://www.google.com/search?as_q=The+Clash,https://www.google.com/search?as_q=The+Clash&tbs=sur:fm,The+Clash,19700000,655000000,3.0076335877862594
artists,https://www.google.com/search?as_q=Arctic+Monkeys,https://www.google.com/search?as_q=Arctic+Monkeys&tbs=sur:fm,Arctic+Monkeys,39600,40300000,0.09826302729528537
artists,https://www.google.com/search?as_q=The+Cure,https://www.google.com/search?as_q=The+Cure&tbs=sur:fm,The+Cure,72700000,6230000000,1.1669341894060996
artists,https://www.google.com/search?as_q=Björk,https://www.google.com/search?as_q=Björk&tbs=sur:fm,Björk,149,67200,0.22172619047619047
artists,https://www.google.com/search?as_q=The+Police,https://www.google.com/search?as_q=The+Police&tbs=sur:fm,The+Police,673000000,6420000000,10.482866043613708
artists,https://www.google.com/search?as_q=Iron+Maiden,https://www.google.com/search?as_q=Iron+Maiden&tbs=sur:fm,Iron+Maiden,369000,55800000,0.6612903225806451
artists,https://www.google.com/search?as_q=ABBA,https://www.google.com/search?as_q=ABBA&tbs=sur:fm,ABBA,0,0,0
artists,https://www.google.com/search?as_q=R.E.M.,https://www.google.com/search?as_q=R.E.M.&tbs=sur:fm,R.E.M.,3680000,714000000,0.515406162464986
artists,https://www.google.com/search?as_q=Shakira,https://www.google.com/search?as_q=Shakira&tbs=sur:fm,Shakira,83300,324000000,0.025709876543209876
artists,https://www.google.com/search?as_q=Kraftwerk,https://www.google.com/search?as_q=Kraftwerk&tbs=sur:fm,Kraftwerk,94900,31200000,0.30416666666666664
artists,https://www.google.com/search?as_q=Tool,https://www.google.com/search?as_q=Tool&tbs=sur:fm,Tool,450000000,11090000000,4.05770964833183
artists,https://www.google.com/search?as_q=Nine+Inch+Nails,https://www.google.com/search?as_q=Nine+Inch+Nails&tbs=sur:fm,Nine+Inch+Nails,31800,15200000,0.20921052631578946
artists,https://www.google.com/search?as_q=Blur,https://www.google.com/search?as_q=Blur&tbs=sur:fm,Blur,10100000,1900000000,0.531578947368421
artists,https://www.google.com/search?as_q=Oasis,https://www.google.com/search?as_q=Oasis&tbs=sur:fm,Oasis,2170000,516000000,0.4205426356589147
artists,https://www.google.com/search?as_q=Chuck+Berry,https://www.google.com/search?as_q=Chuck+Berry&tbs=sur:fm,Chuck+Berry,39200,31500000,0.12444444444444445
artists,https://www.google.com/search?as_q=B.B.+King,https://www.google.com/search?as_q=B.B.+King&tbs=sur:fm,B.B.+King,5220000,457000000,1.1422319474835887
artists,https://www.google.com/search?as_q=Talking+Heads,https://www.google.com/search?as_q=Talking+Heads&tbs=sur:fm,Talking+Heads,77700000,1170000000,6.641025641025641
artists,https://www.google.com/search?as_q=Justin+Bieber,https://www.google.com/search?as_q=Justin+Bieber&tbs=sur:fm,Justin+Bieber,115000,154000000,0.07467532467532469
artists,https://www.google.com/search?as_q=Miley+Cyrus,https://www.google.com/search?as_q=Miley+Cyrus&tbs=sur:fm,Miley+Cyrus,45600,101000000,0.04514851485148515
artists,https://www.google.com/search?as_q=Cardi+B,https://www.google.com/search?as_q=Cardi+B&tbs=sur:fm,Cardi+B,65400,124000000,0.05274193548387096
artists,https://www.google.com/search?as_q=Snoop+Dogg,https://www.google.com/search?as_q=Snoop+Dogg&tbs=sur:fm,Snoop+Dogg,54600,55200000,0.09891304347826088
artists,https://www.google.com/search?as_q=Travis+Scott,https://www.google.com/search?as_q=Travis+Scott&tbs=sur:fm,Travis+Scott,126000,138000000,0.09130434782608696
artists,https://www.google.com/search?as_q=Demi+Lovato,https://www.google.com/search?as_q=Demi+Lovato&tbs=sur:fm,Demi+Lovato,47800,35400000,0.13502824858757062
artists,https://www.google.com/search?as_q=The+Kinks,https://www.google.com/search?as_q=The+Kinks&tbs=sur:fm,The+Kinks,52300,57900000,0.09032815198618308
